Date,Open,High,Low,Close,Volume
2022-10-27,102.9,103.2,102.49,103.05,173975
2022-10-28,102.6,103.8,102.5,103.27,526082
2022-10-31,102.55,103.7,102.55,103.15,261432
2022-11-01,103.44,103.75,103.05,103.3,419452
2022-11-02,103.9,104.0,103.01,103.75,662636
2022-11-03,103.81,103.99,103.01,103.76,1510869
2022-11-04,101.84,102.4,100.58,101.85,1776419
2022-11-07,102.05,102.22,101.4,101.59,1023849
2022-11-08,101.95,102.2,101.5,102.02,171509
2022-11-10,102.0,102.5,101.51,102.15,199841
2022-11-11,102.31,102.31,101.5,102.04,91653
2022-11-14,102.5,102.5,101.52,101.95,107530
2022-11-15,102.0,102.5,101.7,101.9,406747
2022-11-16,102.4,102.98,101.9,102.38,442135
2022-11-17,102.49,103.2,102.0,103.01,896574
2022-11-18,102.5,103.5,102.1,102.94,739654
2022-11-21,102.99,103.05,102.12,102.42,467788
2022-11-22,102.98,103.0,102.6,102.87,289379
2022-11-23,102.6,103.0,102.5,102.67,180106
2022-11-24,102.79,103.15,102.4,102.55,357228
2022-11-25,102.89,102.98,102.25,102.92,301949
2022-11-28,102.95,102.95,102.25,102.74,383201
2022-11-29,102.21,103.9,102.0,103.66,436230
2022-11-30,103.94,103.95,102.42,102.6,416870
2022-12-01,102.8,103.0,102.53,102.64,356300
2022-12-02,103.25,103.25,102.25,102.63,215864
2022-12-05,102.65,102.65,101.71,101.87,127420
2022-12-06,101.98,102.0,100.8,101.59,833723
2022-12-07,101.25,102.0,101.15,101.99,601863
2022-12-08,102.2,102.5,101.45,102.29,145895
2022-12-09,102.0,102.98,101.9,102.55,1127131
2022-12-12,102.75,103.0,102.02,102.11,271011
2022-12-13,102.25,102.6,102.05,102.51,937728
2022-12-14,102.15,102.5,102.0,102.09,382353
2022-12-15,102.42,102.5,100.6,101.63,1368797
2022-12-16,101.51,102.94,101.1,102.28,297564
2022-12-19,102.1,102.5,101.56,101.76,222176
2022-12-20,101.7,105.0,100.25,102.02,1351420
2022-12-21,102.0,102.6,100.55,101.06,456537
2022-12-22,100.95,102.48,100.94,101.93,315690
2022-12-23,101.01,101.6,100.0,100.14,765904
2022-12-26,101.4,101.4,99.99,100.09,422444
2022-12-27,100.84,100.84,99.69,99.93,338700
2022-12-28,100.0,100.0,98.48,99.11,550063
2022-12-29,98.5,99.59,97.9,98.35,511106
2022-12-30,98.7,100.25,97.9,98.71,1602951
2023-01-02,99.0,101.25,98.95,100.56,559916
2023-01-03,100.9,100.9,99.51,100.19,303162
2023-01-04,100.0,102.5,100.0,101.38,602703
2023-01-05,101.5,101.99,100.96,101.94,351326
2023-01-06,102.25,102.49,101.01,102.3,289156
2023-01-09,102.0,102.39,101.25,101.47,67408
2023-01-10,101.95,102.2,100.0,100.5,417149
2023-01-11,101.0,102.15,100.9,101.92,566551
2023-01-12,101.44,101.74,101.25,101.54,304643
2023-01-13,101.3,101.5,100.01,101.0,364037
2023-01-16,101.0,101.39,100.5,100.88,228308
2023-01-17,101.0,101.0,99.5,99.84,410251
2023-01-18,100.73,101.0,99.52,100.83,354890
2023-01-19,99.81,101.9,99.81,100.66,238794
2023-01-20,101.5,101.73,100.9,101.09,633870
2023-01-23,101.4,101.42,100.0,100.04,347130
2023-01-24,100.99,100.99,99.65,100.31,499649
2023-01-25,100.98,101.5,100.25,100.8,138870
2023-01-26,101.23,106.0,101.23,105.44,1870634
2023-01-27,106.0,106.93,104.11,105.52,920823
2023-01-30,105.99,109.0,102.0,102.85,689686
2023-01-31,102.0,103.8,101.75,103.55,709916
2023-02-01,103.55,103.7,103.0,103.04,133364
2023-02-02,103.01,103.6,102.25,102.5,446220
2023-02-03,102.75,103.0,102.2,102.45,125970
2023-02-06,102.75,105.5,102.25,104.24,618037
2023-02-07,104.01,104.48,103.7,104.04,192571
2023-02-08,104.0,104.05,103.0,103.08,331684
2023-02-09,103.9,105.2,103.12,105.05,505940
2023-02-10,104.01,105.1,102.0,102.65,1102803
2023-02-13,102.71,103.73,102.0,102.19,409993
2023-02-14,102.5,102.5,101.25,101.28,554522
2023-02-15,101.94,102.0,101.4,101.56,710986
2023-02-16,101.6,103.72,101.6,101.97,993314
2023-02-17,102.0,103.6,101.97,102.72,2901535
2023-02-20,103.44,103.44,102.0,102.13,139470
2023-02-21,102.5,102.96,101.99,102.01,353216
2023-02-22,102.45,102.94,101.76,102.36,399293
2023-02-23,102.02,102.45,101.5,102.0,527576
2023-02-24,102.45,102.5,101.57,101.95,274055
2023-02-27,101.95,102.09,101.72,101.94,304563
2023-02-28,102.0,102.39,101.75,101.8,347798
2023-03-01,101.8,102.0,101.3,102.0,394690
2023-03-02,102.3,102.49,101.41,101.72,258105
2023-03-03,101.5,102.99,101.15,102.4,1006487
2023-03-06,102.02,102.9,101.8,101.94,117859
2023-03-07,102.0,102.49,101.5,101.79,511632
2023-03-08,101.79,102.35,101.79,101.97,552180
2023-03-09,102.0,102.45,101.76,102.18,116228
2023-03-10,102.0,102.62,101.75,102.51,343370
2023-03-13,102.5,103.4,102.5,103.09,552989
2023-03-14,103.0,103.01,102.5,102.73,169961
2023-03-15,102.97,103.75,102.76,103.56,368360
2023-03-16,103.9,103.95,103.25,103.33,96461
2023-03-17,103.5,103.5,100.5,101.11,4809963
2023-03-20,101.75,102.0,101.01,101.05,2096680
2023-03-21,101.79,101.79,101.06,101.49,950646
2023-03-22,101.94,101.94,100.66,100.83,696266
2023-03-24,98.5,98.5,97.45,97.52,193965
2023-03-27,97.99,99.0,97.8,98.81,465779
2023-03-28,99.0,99.94,98.8,99.77,243918
2023-03-29,99.8,99.9,98.96,99.24,295826
2023-03-30,99.25,99.25,98.65,99.06,265738
2023-03-31,99.02,100.04,98.81,99.97,405197
2023-04-03,100.0,100.0,98.52,98.65,143440
2023-04-04,98.5,98.85,98.01,98.72,487635
2023-04-05,98.7,99.4,98.52,98.78,206062
2023-04-06,99.0,100.0,98.96,99.81,503440
2023-04-07,99.9,99.85,99.0,99.44,213495
2023-04-10,99.5,99.5,98.26,98.48,1010331
2023-04-11,98.96,98.96,98.3,98.44,290473
2023-04-12,98.44,99.75,98.4,99.25,469839
2023-04-13,99.25,100.0,99.05,99.52,516931
2023-04-17,99.26,100.99,99.26,100.16,527524
2023-04-18,100.69,101.25,99.93,99.98,305608
2023-04-19,99.76,100.49,99.5,100.32,68033
2023-04-20,100.75,101.25,99.86,100.94,160300
2023-04-26,101.0,102.06,100.8,101.82,413647
2023-04-27,101.99,103.58,101.5,102.79,1423698
2023-04-28,103.0,103.25,102.26,102.87,637672
2023-05-02,103.0,103.49,102.5,103.26,486320
2023-05-03,103.01,103.28,102.57,103.09,738401
2023-05-04,103.04,103.5,102.73,102.92,866028
2023-05-05,103.0,103.65,102.71,103.49,936593
2023-05-08,99.84,100.5,99.23,99.99,1067823
2023-05-09,100.0,100.1,99.2,99.6,477404
2023-05-10,99.29,99.8,99.1,99.36,777927
2023-05-11,99.99,102.0,99.36,99.86,348438
2023-05-12,99.99,100.25,99.5,100.05,324991
2023-05-15,100.5,101.5,100.0,101.49,397048
2023-05-16,101.9,102.35,101.5,102.01,506638
2023-05-17,102.34,103.3,102.1,103.1,1113551
2023-05-18,103.25,103.25,102.62,102.76,155388
2023-05-19,102.88,103.0,102.3,102.99,623447
2023-05-22,103.0,103.0,101.7,101.95,518258
2023-05-23,102.35,102.35,101.25,102.04,250964
2023-05-24,102.19,102.19,101.64,101.89,286190
2023-05-25,102.0,102.15,101.4,101.87,116352
2023-05-26,101.5,102.15,101.25,101.52,205854
2023-05-29,101.3,102.18,101.25,102.06,151348
2023-05-30,101.95,103.25,100.49,102.77,611480
2023-05-31,103.0,104.6,100.7,101.07,2002288
2023-06-01,101.5,101.85,101.0,101.06,360767
2023-06-02,101.5,102.05,101.02,101.79,279536
2023-06-05,101.2,102.0,101.2,101.35,458521
2023-06-06,101.52,101.99,101.4,101.7,67129
2023-06-07,101.98,101.98,101.39,101.52,193458
2023-06-08,101.59,101.59,101.07,101.31,271645
2023-06-09,100.91,101.59,100.8,100.95,351063
2023-06-12,100.5,101.18,100.5,100.84,83245
2023-06-13,101.1,101.1,100.4,100.61,140563
2023-06-14,101.0,101.0,99.39,99.9,290620
2023-06-15,100.0,100.0,98.4,98.55,371533
2023-06-16,98.1,99.29,98.0,98.48,382907
2023-06-19,98.4,98.8,95.0,97.63,388555
2023-06-20,97.3,98.0,96.55,97.51,269324
2023-06-21,97.3,98.0,96.56,96.77,348552
2023-06-22,97.25,97.5,96.55,96.81,167966
2023-06-23,97.25,98.0,96.55,96.83,558972
2023-06-26,96.72,99.75,96.72,99.4,696062
2023-06-27,99.46,99.75,98.35,98.44,164896
2023-07-03,100.5,102.9,100.5,101.38,1022901
2023-07-04,101.85,101.85,99.55,99.89,580921
2023-07-05,100.0,100.5,99.45,99.47,886747
2023-07-06,99.95,100.0,99.0,99.5,605561
2023-07-07,100.0,100.25,99.01,99.64,375410
2023-07-10,100.23,100.23,99.25,99.45,516440
2023-07-11,99.99,101.0,99.5,99.57,1336311
2023-07-12,99.95,100.05,99.13,99.66,728448
2023-07-13,99.8,100.5,99.4,99.55,699093
2023-07-14,99.51,100.0,99.4,99.72,444557
2023-07-17,99.81,99.97,98.82,99.67,422841
2023-07-18,99.9,100.0,99.1,99.36,326459
2023-07-19,99.88,99.9,99.2,99.47,229697
2023-07-20,99.86,100.25,99.35,99.98,481154
2023-07-21,100.39,100.5,99.61,100.06,527643
2023-07-24,100.05,100.06,99.8,99.85,262019
2023-07-25,100.0,101.25,99.98,100.33,1248274
2023-07-26,100.51,101.49,100.39,100.45,946895
2023-07-27,100.89,101.09,100.25,100.51,557568
2023-07-31,100.6,101.49,100.4,100.61,1070662
2023-08-01,101.05,101.24,100.8,100.99,851928
2023-08-02,101.0,101.6,100.5,100.89,1449047
2023-08-03,99.9,99.9,97.81,98.13,1052068
2023-08-04,98.5,98.5,97.73,97.78,290573
2023-08-07,98.0,98.14,96.96,97.1,606980
2023-08-08,97.01,97.48,96.11,96.38,391947
2023-08-09,96.47,97.2,96.0,96.33,261639
2023-08-10,96.79,96.79,92.1,95.01,538185
2023-08-11,95.2,97.01,95.0,96.25,620035
2023-08-15,96.7,98.4,96.6,97.58,1073640
2023-08-16,97.99,97.99,95.38,95.5,737529
2023-08-17,96.35,96.99,95.0,96.56,712712
2023-08-18,96.0,97.5,96.0,96.48,487560
2023-08-21,96.48,96.48,95.06,95.53,283351
2023-08-22,95.62,95.84,94.91,95.0,437287
2023-08-23,95.0,95.9,94.51,95.39,243904
2023-08-24,95.5,95.5,94.95,95.12,521439
2023-08-25,95.12,95.98,95.05,95.57,386195
2023-08-28,95.47,96.25,95.47,96.14,595903
2023-08-29,96.14,96.14,95.4,95.53,192012
2023-08-30,95.05,95.96,93.85,94.28,396486
2023-08-31,94.5,95.5,92.1,94.66,1529852
2023-09-01,94.5,95.0,94.11,94.99,74007
2023-09-04,95.15,96.03,94.4,96.0,206370
2023-09-05,96.0,96.01,95.02,95.3,485360
2023-09-06,95.69,95.69,95.0,95.19,67221
2023-09-07,95.02,95.3,94.7,94.75,85963
2023-09-08,95.25,95.25,94.1,94.73,115231
2023-09-11,94.97,95.5,93.0,94.51,769241
2023-09-12,95.15,95.15,94.25,94.47,368767
2023-09-13,94.25,94.28,94.0,94.04,67580
2023-09-14,94.99,94.99,93.8,93.92,94780
2023-09-15,94.25,94.89,91.81,92.22,1874930
2023-09-18,92.39,92.7,92.35,92.49,160802
2023-09-19,92.0,92.6,90.8,91.89,648119
2023-09-20,92.0,92.04,90.85,90.97,478148
2023-09-21,91.0,92.82,90.45,92.07,616395
2023-09-22,92.2,93.0,91.75,92.84,407623
2023-09-25,92.95,93.0,92.07,92.35,215958
2023-09-26,92.3,92.75,92.0,92.14,390086
2023-09-27,92.08,94.0,92.0,93.28,433998
2023-09-28,93.49,93.49,92.55,92.84,167316
2023-10-02,92.99,93.5,92.0,92.54,840346
2023-10-03,92.97,92.99,92.3,92.48,582701
2023-10-04,92.98,93.18,92.51,92.77,584293
2023-10-05,93.22,94.0,92.69,93.76,587366
2023-10-06,93.8,94.25,93.1,93.92,269334
2023-10-09,94.0,96.53,93.2,96.38,648962
2023-10-10,96.01,98.5,96.0,98.02,742707
2023-10-11,98.0,100.5,98.0,100.13,1356403
2023-10-12,100.0,103.47,100.0,102.92,2101321
2023-10-13,102.5,103.0,101.45,102.68,1085609
2023-10-16,103.25,103.48,101.75,102.09,250939
2023-10-17,101.75,102.0,101.25,101.78,314718
2023-10-18,101.5,102.03,101.4,101.97,133780
2023-10-19,101.99,102.1,101.38,102.01,220120
2023-10-20,101.98,104.9,101.8,104.44,1705183
2023-10-23,103.5,107.65,103.5,106.94,2428982
2023-10-24,106.4,107.0,104.5,105.96,517756
2023-10-25,105.06,106.95,102.01,102.41,1664284
2023-10-26,102.4,102.5,101.2,101.42,404980
2023-10-27,101.45,101.5,100.7,100.95,421285
2023-10-30,101.0,102.6,101.0,102.52,258814
2023-10-31,102.01,103.98,102.0,103.37,536234
2023-11-01,103.49,104.01,102.61,102.98,408883
2023-11-02,103.01,104.66,103.0,104.35,725751
2023-11-03,102.45,102.45,100.86,101.46,409646
2023-11-06,101.88,102.14,101.52,102.02,236650
2023-11-07,102.02,102.5,101.75,102.06,2184784
2023-11-08,101.5,103.0,101.5,102.01,1554408
2023-11-10,102.6,105.15,102.55,104.02,2359039
2023-11-13,105.0,107.0,104.36,106.67,3194930
2023-11-14,107.0,107.09,105.25,105.91,1696846
2023-11-15,106.23,106.65,105.27,105.77,1503877
2023-11-16,106.0,107.25,105.0,106.23,2937260
2023-11-17,106.8,107.0,105.0,105.33,686877
2023-11-20,105.13,106.5,105.0,106.18,851699
2023-11-21,106.5,107.5,105.2,105.5,904403
2023-11-22,106.0,108.0,106.0,107.07,2850518
2023-11-23,107.11,108.9,106.85,108.52,2699952
2023-11-24,108.65,110.99,108.4,110.71,5505692
2023-11-27,111.51,112.62,110.95,111.87,1663813
2023-11-28,112.0,112.47,111.1,111.62,1056047
2023-11-29,111.11,112.34,110.95,111.73,953727
2023-11-30,111.99,115.4,111.5,112.31,2838100
2023-12-01,112.51,113.5,112.25,112.88,1007777
2023-12-04,113.35,114.65,113.1,113.78,1059661
2023-12-05,114.0,114.2,112.7,113.43,1091872
2023-12-06,112.03,114.65,112.03,113.74,791006
2023-12-07,114.6,115.5,113.5,114.59,1350589
2023-12-08,115.0,118.5,115.0,116.49,4249105
2023-12-11,116.5,121.74,116.1,120.77,3804972
2023-12-12,121.0,122.0,119.25,119.9,1339699
2023-12-13,119.9,120.5,115.8,116.14,1688346
2023-12-14,116.0,118.9,115.5,118.65,1070692
2023-12-15,118.9,121.0,118.6,120.58,1164771
2023-12-18,121.15,121.15,117.86,118.22,527324
2023-12-19,118.5,118.5,114.25,115.02,1106095
2023-12-20,115.0,116.0,111.85,114.13,1436987
2023-12-21,114.6,114.65,112.3,113.16,555717
2023-12-22,113.23,114.0,112.0,112.37,397211
2023-12-26,112.99,112.99,109.0,109.8,2907638
2023-12-27,109.0,111.1,108.5,110.61,3281503
2023-12-28,111.0,113.4,110.61,111.42,2564222
2023-12-29,111.7,113.9,111.7,113.19,2292219
2024-01-01,113.48,116.25,113.48,115.98,1015897
2024-01-02,117.0,117.0,115.01,116.32,1493329
2024-01-03,116.9,120.0,116.17,119.24,1731439
2024-01-04,120.9,122.25,120.0,120.29,1555011
2024-01-05,120.3,121.1,117.5,118.49,983207
2024-01-08,119.15,120.85,118.0,118.71,1460218
2024-01-09,119.6,120.47,118.05,118.83,656869
2024-01-10,118.7,119.4,117.99,118.29,830443
2024-01-11,118.3,119.22,117.55,118.65,524471
2024-01-12,118.99,119.5,117.9,118.01,1048863
2024-01-15,118.99,119.55,117.91,118.09,1444701
2024-01-16,118.96,118.96,116.95,117.83,629325
2024-01-17,117.0,118.0,116.95,117.08,698466
2024-01-18,117.58,117.58,115.9,116.76,474281
2024-01-19,117.0,118.05,117.0,117.75,409948
2024-01-22,118.09,119.1,117.77,118.93,317007
2024-01-23,119.15,119.84,118.0,119.31,2605017
2024-01-24,119.31,120.04,117.5,117.7,1769486
2024-01-25,118.0,118.9,117.8,118.05,2291175
2024-01-26,118.88,119.09,114.76,115.16,2000174
2024-01-29,115.5,115.55,113.66,113.96,1410951
2024-01-30,114.0,114.7,112.04,112.84,2273164
2024-01-31,112.5,114.25,112.5,113.47,2834118
2024-02-01,113.7,114.5,113.25,113.94,986980
2024-02-02,114.0,114.25,113.02,113.86,596889
2024-02-06,113.12,114.8,113.08,113.25,3839057
2024-02-07,113.7,113.85,113.27,113.52,670013
2024-02-09,112.42,113.6,110.0,112.6,1663532
2024-02-12,112.25,113.2,111.53,112.45,904332
2024-02-13,112.0,113.4,111.15,113.25,311896
2024-02-14,113.45,114.0,112.0,112.84,424317
2024-02-15,112.99,113.0,110.85,111.32,828170
2024-02-16,111.35,111.89,108.52,109.25,1358006
2024-02-19,108.5,109.75,108.0,109.06,309586
2024-02-20,109.0,110.49,108.25,109.13,798244
2024-02-21,110.0,110.38,108.7,109.28,602733
2024-02-22,109.8,110.51,108.91,110.01,1458865
2024-02-23,110.0,114.48,110.0,113.23,1496539
2024-02-26,113.9,114.0,112.5,112.89,360446
2024-02-27,113.0,113.5,112.8,112.94,221420
2024-02-28,113.58,118.0,112.76,117.29,2079428
2024-02-29,118.0,121.55,117.3,119.33,3414841
2024-03-01,119.4,120.5,118.3,120.14,637892
2024-03-04,120.6,120.95,119.0,119.36,388961
2024-03-05,120.0,120.0,118.0,118.76,409390
2024-03-06,119.0,119.0,118.0,118.4,118534
2024-03-07,117.86,118.44,117.4,117.9,470451
2024-03-08,117.52,118.25,117.0,117.13,287027
2024-03-11,117.5,118.35,117.5,117.98,453500
2024-03-12,117.86,118.3,117.25,117.38,124947
2024-03-13,117.38,118.5,116.95,117.26,222341
2024-03-14,118.4,118.85,117.5,118.32,267056
2024-03-15,117.5,118.45,116.9,117.73,991183
2024-03-18,117.8,120.56,117.55,120.12,855092
2024-03-19,120.1,122.74,120.1,121.78,2268635
2024-03-20,122.1,124.28,122.1,124.0,3207061
2024-03-21,120.98,123.5,120.55,121.63,1112002
2024-03-22,122.0,122.0,120.5,121.14,226320
2024-03-25,121.0,122.5,120.55,122.01,1866971
2024-03-26,122.0,127.75,122.0,127.27,3355357
2024-03-27,128.0,129.7,127.75,128.65,4035570
2024-03-28,129.0,130.45,128.0,128.52,14651169
2024-03-29,128.55,128.6,126.0,126.25,688287
2024-04-01,126.25,126.5,124.9,125.68,578543
2024-04-02,125.99,127.4,124.9,126.86,1102039
2024-04-03,127.0,127.55,126.4,126.85,1134308
2024-04-04,127.01,128.0,126.13,126.47,694820
2024-04-08,126.5,134.7,126.5,132.66,3250425
2024-04-09,132.02,142.61,132.02,142.61,3786880
2024-04-15,144.38,145.9,140.3,143.51,4881164
2024-04-16,144.2,147.0,139.9,140.23,3382388
2024-04-17,140.0,141.5,138.5,138.76,898888
2024-04-18,139.38,140.0,136.4,139.23,1564517
2024-04-19,139.23,141.75,138.6,141.2,1457153
2024-04-22,141.7,144.0,140.79,142.51,2153745
2024-04-23,143.1,143.49,141.07,142.08,903225
2024-04-24,142.49,144.9,141.45,142.19,3602518
2024-04-25,142.45,143.0,141.75,142.51,935937
2024-04-26,142.04,151.5,141.85,147.22,3468073
2024-04-29,147.7,150.4,142.8,144.72,4646319
2024-04-30,145.0,147.75,144.8,145.64,2832211
2024-05-02,145.64,145.75,142.75,143.36,3072687
2024-05-03,144.0,146.75,143.5,146.07,2823345
2024-05-06,147.0,151.3,147.0,149.98,3430657
2024-05-07,150.0,151.0,149.05,149.45,1106218
2024-05-08,149.1,152.4,148.01,151.05,9933330
2024-05-09,145.7,145.7,141.6,142.46,3508992
2024-05-10,142.5,143.89,142.5,143.08,542503
2024-05-13,144.5,144.5,141.01,141.93,1356545
2024-05-14,142.0,145.9,142.0,142.42,2246006
2024-05-15,143.13,144.06,141.02,142.98,1586598
2024-05-16,143.01,143.98,142.0,143.27,997743
2024-05-17,143.05,144.8,143.0,144.47,1136130
2024-05-20,144.5,145.4,143.01,144.27,633851
2024-05-21,144.5,144.99,142.2,142.8,652521
2024-05-22,142.1,144.65,142.1,143.97,1271233
2024-05-23,144.0,147.3,143.8,145.19,1195328
2024-05-24,145.7,147.9,145.5,147.55,1991344
2024-05-27,148.0,148.0,144.0,144.18,1245160
2024-05-29,144.31,145.11,141.0,141.6,1218053
2024-05-30,142.0,142.45,138.9,139.29,1080693
2024-05-31,141.5,142.25,139.75,141.79,450893
2024-06-03,142.0,142.44,139.55,139.73,656697
2024-06-04,139.73,140.0,137.55,137.83,664562
2024-06-05,137.98,139.2,137.0,138.12,471045
2024-06-06,138.0,139.0,135.8,136.65,501062
2024-06-07,136.0,140.25,134.25,139.71,1066634
2024-06-10,137.65,138.55,136.5,137.2,393719
2024-06-11,138.5,138.5,135.0,136.06,367301
2024-06-12,136.4,136.72,136.0,136.17,907812
2024-06-13,139.3,146.25,138.11,145.17,2288206
2024-06-14,146.1,147.0,144.0,144.09,798796
2024-06-20,145.15,150.1,144.65,149.51,3261132
2024-06-21,150.0,153.1,147.5,152.23,1882011
2024-06-24,153.73,157.3,151.45,152.39,1988571
2024-06-25,152.9,154.0,151.5,151.78,389437
2024-06-26,151.05,162.6,151.0,161.71,4716580
2024-06-27,162.05,165.2,161.12,164.3,1390547
2024-06-28,164.34,166.0,163.0,163.38,805447
2024-07-01,164.0,167.0,160.5,163.66,1378804
2024-07-02,163.35,172.5,163.35,170.81,2771716
2024-07-03,170.95,174.0,168.02,168.29,2225488
2024-07-04,168.7,170.0,166.85,167.47,1050132
2024-07-05,168.0,169.0,166.09,166.75,1247733
2024-07-08,166.65,167.0,165.8,166.43,517428
2024-07-09,166.95,170.01,166.3,169.27,934423
2024-07-10,169.99,170.2,167.7,168.11,514035
2024-07-11,168.0,172.2,168.0,171.6,644230
2024-07-12,171.85,172.86,167.11,170.42,1901378
2024-07-15,171.0,176.4,171.0,175.04,2015734
2024-07-18,175.0,177.1,173.4,175.41,706243
2024-07-19,175.75,177.0,165.1,167.11,1744824
2024-07-22,167.11,169.0,160.0,162.96,1705663
2024-07-23,162.0,165.55,162.0,163.55,523748
2024-07-24,164.05,170.32,163.5,167.07,1380009
2024-07-25,168.5,168.5,166.0,166.47,1436087
2024-07-26,166.2,167.05,163.75,164.98,690924
2024-07-29,165.55,172.8,165.0,170.25,2142547
2024-07-30,173.5,182.0,168.7,178.82,7815600
2024-07-31,187.0,187.0,180.0,180.54,5092509
2024-08-01,180.4,187.99,180.3,187.33,5628254
2024-08-02,188.0,191.4,186.02,186.62,3997309
2024-08-05,185.36,190.79,185.11,187.79,3661164
2024-08-06,189.7,189.7,185.75,188.33,1873055
2024-08-07,188.8,189.09,184.55,185.9,2933307
2024-08-08,175.0,175.0,167.86,168.33,6905115
2024-08-09,167.51,169.59,165.0,166.03,1410166
2024-08-12,166.0,167.0,165.0,166.2,683624
2024-08-13,166.2,166.45,164.02,164.69,636205
2024-08-15,165.51,173.98,165.51,169.62,2105338
2024-08-16,170.0,171.4,169.6,170.34,987930
2024-08-19,171.1,172.15,165.5,171.75,4635076
2024-08-20,171.75,171.75,169.45,169.69,294428
2024-08-21,170.71,173.0,169.0,172.47,922356
2024-08-22,172.75,183.7,172.7,179.12,2382176
2024-08-23,179.0,182.8,179.0,180.9,1283839
2024-08-26,181.6,182.11,178.0,179.41,1609597
2024-08-27,179.5,179.6,175.72,176.32,1554638
2024-08-28,177.1,178.6,176.0,178.14,680635
2024-08-29,178.51,179.9,178.3,178.65,539059
2024-08-30,179.0,183.6,179.0,181.91,4745944
2024-09-02,181.79,184.25,180.45,181.2,867534
2024-09-03,181.85,182.45,179.1,181.3,420702
2024-09-04,181.8,182.8,180.0,181.94,443877
2024-09-05,182.0,184.14,181.0,183.02,788061
2024-09-06,183.02,184.79,181.11,181.71,1226281
2024-09-09,181.92,184.7,181.5,184.27,808073
2024-09-10,185.0,187.9,179.5,180.46,3385059
2024-09-11,181.0,182.4,177.42,177.95,1492568
2024-09-12,178.74,181.0,178.0,180.15,298847
2024-09-13,183.0,185.95,181.8,182.48,2337619
2024-09-16,182.05,183.1,181.5,182.65,352237
2024-09-18,182.9,187.75,182.2,185.74,1722155
2024-09-19,186.0,199.74,186.0,195.35,3220277
2024-09-20,195.36,204.76,191.3,196.81,10713110
2024-09-23,196.75,212.82,195.75,210.58,5873555
2024-09-24,212.0,222.0,212.0,219.08,5960361
2024-09-25,219.5,223.97,214.0,216.35,2353746
2024-09-26,218.0,218.0,208.6,210.8,1987864
2024-09-27,210.0,219.0,207.5,216.85,2911252
2024-09-30,216.85,224.99,216.6,222.45,4588796
2024-10-01,222.06,226.0,219.61,222.31,1967188
2024-10-02,221.3,227.4,220.5,225.03,2159363
2024-10-03,223.9,247.5,223.9,243.53,4978307
2024-10-04,247.12,251.9,235.75,238.84,3016956
2024-10-07,238.8,250.8,237.49,244.88,2441217
2024-10-08,245.01,250.97,245.0,247.76,2678460
2024-10-09,248.0,249.98,242.75,244.21,1118276
2024-10-10,245.0,246.9,240.0,240.74,972933
2024-10-11,241.0,245.9,238.01,243.75,1530637
2024-10-14,243.8,257.95,243.0,253.09,3619974
2024-10-15,253.2,259.0,253.0,255.11,2202073
2024-10-16,258.98,258.98,254.0,254.28,1135200
2024-10-17,255.0,256.5,252.1,252.79,631253
2024-10-18,252.79,253.0,245.5,246.67,652093
2024-10-21,248.79,249.98,245.1,247.33,850268
2024-10-22,247.35,249.43,241.5,242.51,955940
2024-10-23,243.0,257.97,237.33,255.87,4372606
2024-10-24,258.5,281.46,258.0,273.02,6772870
2024-10-25,274.99,288.85,270.0,284.46,4236762
2024-10-28,285.45,286.44,263.05,278.3,5869262
2024-10-29,280.0,292.65,278.0,287.08,3683312
2024-10-30,289.0,298.0,280.0,281.92,4549801
2024-10-31,281.93,287.5,279.1,281.41,2355333
2024-11-01,283.01,285.96,282.5,283.76,943166
2024-11-04,284.99,287.5,283.0,283.91,1755726
2024-11-05,285.0,285.7,282.71,284.39,1134129
2024-11-06,285.0,289.0,283.31,283.92,1581226
2024-11-07,284.2,286.0,282.0,283.03,1244433
2024-11-08,283.01,286.74,282.3,285.18,1321904
2024-11-11,285.18,286.0,278.5,281.97,2022329
2024-11-12,281.0,286.5,279.3,282.74,1015736
2024-11-13,282.74,283.89,278.51,279.48,881551
2024-11-14,279.5,281.0,277.0,278.16,765121
2024-11-15,277.0,281.99,277.0,279.36,686633
2024-11-18,280.89,285.39,278.0,284.38,1684034
2024-11-19,284.38,287.44,284.38,285.82,3203575
2024-11-20,286.15,298.75,286.09,296.18,4315488
2024-11-21,299.4,325.8,298.75,325.8,8039216
2024-11-22,329.98,343.5,320.1,322.33,5795649
2024-11-25,325.71,325.71,310.0,312.91,2548796
2024-11-26,311.0,311.0,296.76,299.87,3203674
2024-11-27,329.86,329.86,312.07,327.17,5071638
2024-11-28,330.0,335.79,321.0,325.67,3183787
2024-11-29,326.0,330.0,321.2,324.89,2314462
2024-12-02,326.0,334.4,326.0,332.49,3626862
2024-12-03,333.1,340.0,328.65,336.85,3372629
2024-12-04,338.01,339.7,333.01,336.55,1061778
2024-12-05,340.49,350.5,340.0,349.12,4797836
2024-12-06,352.0,353.99,345.02,347.08,2473577
2024-12-09,347.01,357.0,338.05,348.37,2973076
2024-12-10,349.99,360.4,341.1,348.8,4695198
2024-12-11,348.8,355.3,348.8,350.42,1862609
2024-12-12,350.75,385.46,350.75,385.18,7953893
2024-12-13,388.0,404.84,388.0,399.41,4595243
2024-12-16,404.9,435.0,401.01,420.11,3823082
2024-12-17,421.0,423.99,393.0,398.63,3239947
